CIK,day -1,day 0,R,MKT,R - MKT,vol,EA,1d - MKT,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
1090872,2009-09-25,2009-09-28,1.0116025995543656,1.0166785200000001,-0.005075920445634541,1.1622212746561194,,-0.005075920445634541,-0.03562039918039683,-0.0645725920888166,0.022469600160525793,0.031813411214650644,0.08889173010098572,LabEq,0.00012065955436568743,-0.02705156830635491,-0.027251909850792067,0.03273091164069375,0.041857443868783095,0.07270583692000376
1090872,2010-07-12,2010-07-13,1.017375877938346,1.01719296,0.00018291793834590564,0.8233503084562891,,0.00018291793834590564,-0.012609105919475283,-0.00601489371015862,0.07326765574088157,0.13876891629512,0.2761258103837734,LabEq,-0.008066162061654225,0.017515214261820233,0.023539038016710312,0.06255811434144531,0.07840660764749452,0.15907346572962666
1090872,2007-05-04,2007-05-07,1.0091891933131865,1.00049766,0.008691533313186506,0.8960783993733272,,0.008691533313186506,0.025143790344548833,0.04660833452966573,0.06779975814035899,0.010666562260854828,-0.013666569857596178,LabEq,0.012393393313186563,0.031699501032348865,0.03467441100815205,0.0046962941926260715,-0.06869641278676031,-0.1295796892186014
1090872,2009-09-07,2009-09-08,1.0549034748700152,1.0198971999999997,0.03500627487001551,1.7340585986724772,,0.03500627487001551,0.03162505461500009,-0.03883327967053796,0.05470995916329824,0.03797229267540003,0.11857898875332307,LabEq,0.019121474870015254,-0.0016609885633134258,-0.05110714102408598,0.060243332864710064,0.05142397928570408,0.06356831261613083
1090872,2006-05-11,2006-05-12,0.9818981902925368,0.98779496,-0.005896769707463223,0.8546944938790919,1.0,-0.005896769707463223,-0.07991236586922301,-0.1352924644239356,-0.25131244301886957,-0.1472600707265106,-0.08324743391160672,LabEq,0.0018252302925367836,-0.04759223282522651,-0.0871368263821155,-0.16938710067520524,-0.09903745210097026,-0.05055833713048119
1090872,2008-04-09,2008-04-10,0.9700579420100907,0.98499294,-0.014934997989909382,0.6813374500567987,,-0.014934997989909382,-0.009391430021725933,0.1279541461581719,0.2016035296103701,0.19435053102026834,0.08424021166356488,LabEq,-0.006441787989909353,0.00767172071389588,0.10237036979217806,0.10850985789019019,0.061590298072601524,0.001359304171950959
1090872,2005-03-18,2005-03-21,1.010290807083256,0.98703496,0.0232558470832559,0.9597689158301029,,0.0232558470832559,-0.03691077248065566,-0.023176025644687237,0.08652245687674354,0.12825141256538597,0.4087187220210735,LabEq,0.01469752708325589,-0.0036644596859948253,0.01837005883244336,0.08414088066375691,0.096327404596392,0.3376364203825841
1090872,2005-09-13,2005-09-14,0.9981867218792894,0.99540088,0.002785841879289319,1.4251786807782607,,0.002785841879289319,0.019159543588829542,-0.027112783836785836,0.027951529079882853,0.009715523918439883,0.0731627568997959,LabEq,0.011273521879289317,0.03319457383919966,0.00044713839165178015,0.01886511632303911,-0.023177346052559944,0.028031861511506717
1090872,2005-05-02,2005-05-03,1.0133524413835906,1.01239488,0.0009575613835905994,0.7874418269238833,,0.0009575613835905994,0.06064555291736751,0.12897980747352933,0.17481003970027365,0.47362366927645505,0.45743335970246557,LabEq,0.00011329138359061908,0.029546979044229316,0.07425907367594542,0.0862334088991854,0.34287626460698073,0.3484135291567252
1090872,2005-03-04,2005-03-07,1.0103691411725912,0.99728542,0.013083721172591267,0.8812524796593172,,0.013083721172591267,-0.033840391904228606,-0.08129463891778588,0.018525623196403385,0.05650615646034973,0.2779677597825725,LabEq,0.013761481172591239,-0.014998077107552854,-0.02153347311017051,0.04345887612048693,0.06796155571082729,0.2440118201540118
1090872,2014-08-04,2014-08-05,0.9880910382343744,0.99179832,-0.003707281765625625,0.8424703911532628,,-0.003707281765625625,0.01568072273396104,0.009302461713633026,-0.05622101596246143,-0.05557845748864876,-0.10372287755983445,LabEq,-0.008110611765625664,0.006409381055956231,0.00720032521156222,-0.05510848072732877,-0.06556242133256884,-0.12295265257827515
1090872,2005-02-03,2005-02-04,1.0461538660704703,1.01008768,0.036066186070470296,0.7202149177390231,,0.036066186070470296,0.05796450848499757,0.02653805035047041,-0.011463321280664407,0.10003804862341381,0.14270118004768473,LabEq,0.017922886070470323,0.045710322456100405,0.03946848922036128,0.04667798132464429,0.11589875719097165,0.13024936687928168
1090872,2007-10-11,2007-10-12,1.0238669715150883,0.99615461,0.02771236151508827,0.4915881094918082,,0.02771236151508827,-0.021335540432204314,0.07529672028448875,0.05110032761691441,-0.025789379898195186,-0.031817319858837734,LabEq,0.012563671515088526,-0.03820065421258334,0.026896510752016045,0.018375451134465814,-0.05260143684566443,-0.07423963439362147
1090872,2005-08-12,2005-08-15,1.1541082816485897,0.9907633999999998,0.16334488164858985,0.6171562599348768,0.0,0.16334488164858985,0.19798718310993346,0.2806531066920738,0.2591533914273849,0.2989246872718454,0.286386581602041,LabEq,0.13486593164858984,0.15120376906699295,0.2350836598532735,0.20550795949457057,0.2363745848288612,0.17825334944173488
1596783,2017-11-03,2017-11-06,0.9398126545923887,0.9985987999999999,-0.05878614540761118,0.6983180953329028,0.0,-0.05878614540761118,-0.09837909460421934,-0.05742465814068787,0.018673535488084037,-0.1046372274942361,-0.06660197646685073,Drugs,-0.056188455407611304,-0.08581648154495003,-0.03900276616395404,0.027705631487154214,-0.08275289647307538,-0.020392276105467788
1596783,2016-10-28,2016-10-31,0.9982601562167501,0.99339864,0.004861516216750128,0.49925522641774944,,0.004861516216750128,0.06985558369637879,0.030140555423823656,0.07330348537044418,0.12573064881855922,0.11707863221740955,Drugs,0.007163876216750187,0.03722130976328164,0.08526954884940796,0.14553128130681836,0.12733528545541084,0.15531729007616968
1596783,2016-11-25,2016-11-28,0.966720132079686,0.9946929600000002,-0.02797282792031419,0.7166402445251117,,-0.02797282792031419,-0.015494533734585758,0.03134405439133836,0.06771254805905036,0.07470750861479303,0.2858675596677476,Drugs,-0.024841257920313997,0.020121417337408132,0.05067562736820186,0.06840813323798733,0.073852539798966,0.3133211079036158
1596783,2018-11-05,2018-11-06,0.9099903555539157,1.02702238,-0.11703202444608429,0.8059992854038588,0.0,-0.11703202444608429,-0.052624850855404026,-0.1423674455018603,-0.05203818639644675,-0.0042087280521156956,0.011500263009002198,Drugs,-0.11450718444608432,-0.08639866532522555,-0.17767901719485246,-0.053423467452153206,-0.009184877352624632,0.06979947642394779
1596783,2015-10-29,2015-10-30,1.0334210035690996,1.0082475,0.025173503569099642,0.43518503362355737,,0.025173503569099642,0.06378680978221174,0.0019968828026494245,-0.05607518888815077,0.006340206257905767,0.1003086042744421,Drugs,0.01285880356909952,0.05884064734215766,-0.00956037639822327,-0.03914606814674226,0.061182283455819886,0.14099848144826088
1596783,2018-07-02,2018-07-03,1.012912504052319,1.00426172,0.008650784052319116,1.0701641928606387,,0.008650784052319116,-0.0007114830505206005,-0.06441484160489053,0.018096064174461857,-0.11825763264756717,-0.13083862147203718,Drugs,-0.0030290759476809814,-0.015622493666212822,-0.10151543778567473,-0.03911233080799059,-0.1772528289942631,-0.22459916056303209
1596783,2017-08-25,2017-08-28,1.144034079117469,1.0018007999999998,0.1422332791174692,0.5855382970807562,0.0,0.1422332791174692,0.13507312544546912,0.14663876039612922,0.03120195959284322,0.047927936622668366,0.07869990116229242,Drugs,0.13130565911746905,0.09113943836446459,0.11684419965526871,0.07917558012889603,0.10752797233138445,0.1375177713294633
1596783,2014-10-23,2014-10-24,1.0082439758328114,1.00488878,0.0033551958328115195,0.3460381242464261,,0.0033551958328115195,-0.02337432096774017,0.1354586847106498,0.09037985601475751,0.14960456484304263,0.18092783034346338,Drugs,-0.0082771641671886,-0.022119496493704593,0.09140897378125046,0.04590979647618121,0.10653975621355105,0.12041208950964166
1596783,2019-04-16,2019-04-17,1.0331296945938764,0.9978964800000001,0.035233214593876294,2.321667847944507,,0.035233214593876294,0.04200982394915398,0.1274517003475475,0.23853898567411003,0.29706142967626603,0.1424751694015144,Drugs,0.06726213459387642,0.046369596667343416,0.11234740234294016,0.2690691187846602,0.29906211142238326,0.16018100483496434
1674335,2019-05-10,2019-05-13,0.9653233474307891,0.9823516900000001,-0.01702834256921104,0.4890972188626147,,-0.01702834256921104,-0.06404762720801394,-0.038081233533989844,-0.13852597794560373,-0.1203952775512882,-0.23716218890837726,BldMt,-0.012954332569210969,-0.04154787187225939,-0.030418098192732557,-0.138696085467361,-0.1476228394209651,-0.30997129586681793
1674335,2018-05-01,2018-05-02,1.0139469879453982,0.9912157500000001,0.02273123794539811,0.6249146669953717,,0.02273123794539811,-0.053131691943701154,-0.04057531356314836,-0.10538295074253279,-0.20067751611958695,-0.45095434659919686,BldMt,0.020536137945398103,-0.05521377264079119,-0.041776016857611564,-0.09339115136742482,-0.203117187636901,-0.32571488747940947
1674335,2018-06-07,2018-06-08,0.9860828289153514,1.0043037200000002,-0.01822089108464886,0.8787571686619187,,-0.01822089108464886,-0.02302726467463667,-0.018788621419900897,-0.22590005000154734,-0.4200159261386899,-0.3320508402142984,BldMt,-0.019611231084648573,0.006772776351060106,0.018275495542403264,-0.18597532602710065,-0.3229194521281751,-0.22626115435158034
711039,2000-12-13,2000-12-14,0.9635416666666666,0.9627528000000001,0.0007888666666665545,0.8106459400354746,,0.0007888666666665545,-0.034216100472099886,0.21253088422583621,0.28208293625789194,0.46384195772938985,0.1550635074142659,Hardw,0.033919986666666624,0.11738559418750838,0.2935792015603632,0.5734104589675656,0.8422784937625782,0.5303694891195285
