CIK,day -1,day 0,R,MKT,1d - MKT,vol,EA,10d - MKT,30d - MKT,60d - MKT,90d - MKT,120d - MKT,IDT,1d - IDT,10d - IDT,30d - IDT,60d - IDT,90d - IDT,120d - IDT
759944,2017-04-19,2017-04-20,1.0198714284312884,1.0054767599999999,0.01439466843128856,1.0420063279224503,0.0,0.06856054022496338,-0.04888742644145472,-0.0018825678930989298,-0.07159568818702544,0.0009963709514644314,Banks,0.007609878431288353,0.050403398922069576,-0.015629409022266172,-0.023709510247791554,-0.09125245708160601,-0.05045211558744933
759944,2016-04-29,2016-05-02,0.9851203436800102,0.99731705,-0.012196706319989814,0.48443360582434813,,-0.048174387102238314,-0.0742443303442174,-0.06590287542608497,0.019813514080166073,0.06672405510035873,Banks,-0.0053057463199898125,-0.02051534375263253,-0.024628054975378344,-0.006682623499912443,0.036997954588346316,0.06463804118174155
759944,2015-05-05,2015-05-06,0.9889482084333744,1.0007879100000001,-0.011839701566625727,0.8735749769898519,,-0.0006049185063794482,0.04648950385299444,-0.01884352782380494,-0.013841253563286804,-0.08981558107075815,Banks,-0.011342511566625801,-0.008773488197408419,0.013979346726669784,-0.06807474898609966,-0.047853050044234346,-0.11698742935374673
1141391,2011-06-06,2011-06-07,0.9929390507027015,0.9942021600000001,-0.0012631092972985591,0.7485436107353061,,-0.0009645955279262708,0.09872131267040807,0.2667610375834927,0.30172822340935324,0.37384658527147296,Banks,0.007400550702701403,-0.0090968371555733,0.11065268004724427,0.3018057030190118,0.3802088691072475,0.4732858915889976
1141391,2009-01-01,2009-01-02,1.0817198931293879,1.00587564,0.07584425312938792,0.33842927658501276,,-0.07355952888229644,0.2071949504110614,0.1826934933826646,0.18006964212418297,0.11384297888731565,Banks,0.09919053312938797,0.04274118377216163,0.4430161056328853,0.37153030185926916,0.2766104389839087,0.24004860552746843
1601712,2015-05-26,2015-05-27,1.0127646283015626,1.00808884,0.004675788301562456,0.3980596725577264,,0.0318273190320566,0.03532553598397026,0.10240819445449767,0.06328073266758094,-0.009482266713996323,Banks,0.0037746283015624993,-0.000499602523773568,0.011675224034734644,0.0598277092785251,0.045264327406096094,-0.05604863866136722
1601712,2014-11-18,2014-11-19,1.010017236633373,1.0009934900000002,0.009023746633372909,0.5846335860932977,,-0.0018181597545157135,0.022235678647569812,0.06963399023241923,0.02914008749463881,0.08226666167144536,Banks,0.01131953663337315,-0.0077098771197858795,0.01246731999330275,0.10621361344259117,0.05519486222911185,0.0810755318133678
1476651,2016-05-16,2016-05-17,1.0310414753969186,0.9914904999999999,0.03955097539691865,0.9003201734723402,,0.051584734317375425,-0.035833222965885425,-0.0037067504326688816,0.07787832338502287,0.01598559105788877,Banks,0.007313735396918597,0.01827476244475945,0.0023185344578584566,0.019909621944834033,0.07794802215359464,-0.03580134711402283
1502749,2015-05-25,2015-05-26,1.0305046708882257,1.00808884,0.02241583088822563,0.7541090754666868,,0.049998544013218016,0.1024669742743799,0.15025140356059996,0.13695788915712648,-0.01346840123644677,Banks,0.02999867088822561,0.04290529739165683,0.09720975653152486,0.09235355803956358,0.125481063318703,-0.05962862364435828
1502749,2014-05-26,2014-05-27,0.9957982233609369,1.00429406,-0.00849583663906317,0.6465127448694966,,-0.00060869801911001,-0.0006396333917582098,-0.057632537865916045,-0.10152542334983217,-0.07624102092247387,Banks,-0.014685116639063245,-0.03179630537795641,-0.01407023715490685,-0.04569947584204448,-0.11100644570657847,-0.10541030384113059
1295172,2009-02-18,2009-02-19,1.0953630904186693,0.9770333999999999,0.11832969041866936,1.617911923551094,,0.08085040158254408,0.24371257503296517,0.26708336569330404,0.32362048432988866,0.12452163585845821,Insur,0.14012289041866932,0.21863033501358187,0.33567379585916424,0.2917854341871733,0.3862989158154724,0.14476832377648896
1052100,2018-02-19,2018-02-20,0.986583580479828,0.99579957,-0.009215989520171997,0.974825836944765,,-0.047640011523924386,-0.03346064079814637,-0.07370125108295456,-0.14716021906548804,-0.07688610001973162,Fin,-0.010218619520172001,-0.0597551914857426,-0.03337596274654053,-0.07260782891941242,-0.09418072737293082,0.010664917521898354
1052100,2017-10-23,2017-10-24,0.9881423036644164,0.9968898,-0.008747496335583693,0.5131753707979565,0.0,-0.05350602877013755,0.02339529752877456,0.021428455798618185,-0.07856585144574457,-0.04457713139703823,Fin,-0.009706236335583651,-0.03926921013828011,-0.004510076997733314,-0.0183305054892553,-0.13120209169904729,-0.0669892305875377
1052100,2016-02-01,2016-02-02,0.8286792107348188,0.9845079999999999,-0.15582878926518118,1.374648387441615,0.0,-0.09952096737534377,-0.09112693555302054,-0.3025295999719403,-0.3686153962341546,-0.4336957315813912,Fin,-0.13820494926518134,-0.08771623533876771,-0.07263183186027045,-0.3068275256529166,-0.33544674020466003,-0.40671612983004124
1052100,2015-02-02,2015-02-03,0.9879093640038675,1.01134785,-0.023438485996132408,1.5073162205586308,0.0,0.055650334353236186,0.02572950947929309,0.04154198976268342,0.019008642714952062,-0.08373422958988053,Fin,-0.030755955996132456,0.03591542920763491,-0.0034187016312943186,0.015453023547836509,-0.03998493167043482,-0.12432708782945856
1052100,2014-04-16,2014-04-17,1.0025047614861613,1.00590828,-0.003403518513838799,1.2820088200289181,,-0.002540429447604131,-0.1432214068746933,-0.19267614439132064,-0.2556205867568495,-0.3261991373374903,Fin,-0.007204698513838759,-0.005685571323410077,-0.12869606891880547,-0.19693958677250534,-0.2790306468740089,-0.3563085615176068
1052100,2013-07-29,2013-07-30,1.0234516335529433,1.00210108,0.02135055355294324,0.671348923532986,0.0,0.014154031417948243,0.012086866634462234,0.12437744616372504,0.1797974048816624,0.24663148990651718,Fin,0.018546053552943143,0.015694394124868394,0.016269565016655996,0.11016700898432119,0.15531712627208427,0.18910892501287946
1052100,2012-04-20,2012-04-23,0.9957640578086359,0.99337245,0.0023916078086358983,0.7832492080621017,,0.03650091437107683,-0.02528522496638186,-0.037630879728835276,-0.06039492311492711,-0.00603927182926145,Fin,-0.0007861421913640809,0.0662216280957394,0.033218766932653354,0.027542961333218208,-0.0012069892396869841,0.012704965788153944
1052100,2011-04-11,2011-04-12,0.9585041932679272,0.9926907600000001,-0.034186566732072876,1.1604933999965399,,-0.05450617309051742,-0.09841512432076005,-0.06674628464678134,-0.18710159698733597,-0.257021908640337,Fin,-0.035098206732072756,-0.019974290859126942,-0.022129597767674647,0.04053894553285109,-0.05572296882841554,-0.07411280188112745
1052100,2011-02-24,2011-02-25,1.0082397462507149,1.0164512399999999,-0.008211493749284982,1.4089529045018658,,-0.008843253245722105,0.013965360081366063,-0.07580991896078382,-0.08538933013135308,-0.13402064877942776,Fin,-0.004129803749285177,0.008541123812381701,0.03940477324032987,0.02362944493126029,0.043002148232708315,0.023273389223738894
1052100,2010-09-06,2010-09-07,1.0268774832285252,1.0109286,0.01594888322852528,0.803207204987869,,0.016894448136817175,0.02040873542107069,0.15276970538868695,0.2639549323111239,0.34355112642189733,Fin,0.03448283322852508,0.0324150836260122,0.04459368973372002,0.18907851404498155,0.262599789473982,0.3366272625449589
1052100,2010-04-08,2010-04-09,1.0013368779417295,1.0089151799999998,-0.007578302058270259,1.0349102595299429,,0.008063315533439308,-0.13277968318825673,-0.2724446059224088,-0.2915039479328747,-0.23320474411011494,Fin,-0.003667932058270651,0.03360988239589169,-0.09635434235460238,-0.18937327684137284,-0.22159491312420254,-0.12289795067947307
1052100,2006-02-27,2006-02-28,1.0017013614542445,0.9979009999999999,0.0038003614542445607,0.9581813800780228,,-0.061297140585985344,-0.03291637241601919,-0.054334247642851774,-0.11902725043808349,-0.01740688983099925,Fin,0.006125561454244366,-0.06152279738715616,-0.06341715029957484,-0.024502744871231608,-0.1059486509549995,-0.029531169184890405
